 d_week_seq1 | round | round | round | round | round | round | round 
        5157 |  0.85 |  1.08 |  0.78 |  0.58 |  0.67 |  0.65 |  0.57
        5157 |  0.85 |  1.08 |  0.78 |  0.58 |  0.67 |  0.65 |  0.57
        5157 |  0.85 |  1.08 |  0.78 |  0.58 |  0.67 |  0.65 |  0.57
        5157 |  0.85 |  1.08 |  0.78 |  0.58 |  0.67 |  0.65 |  0.57
        5157 |  0.85 |  1.08 |  0.78 |  0.58 |  0.67 |  0.65 |  0.57
        5157 |  0.85 |  1.08 |  0.78 |  0.58 |  0.67 |  0.65 |  0.57
        5157 |  0.85 |  1.08 |  0.78 |  0.58 |  0.67 |  0.65 |  0.57
        5157 |  0.85 |  1.08 |  0.78 |  0.58 |  0.67 |  0.65 |  0.57
        5157 |  0.85 |  1.08 |  0.78 |  0.58 |  0.67 |  0.65 |  0.57
        5157 |  0.85 |  1.08 |  0.78 |  0.58 |  0.67 |  0.65 |  0.57
        5157 |  0.85 |  1.08 |  0.78 |  0.58 |  0.67 |  0.65 |  0.57
        5157 |  0.85 |  1.08 |  0.78 |  0.58 |  0.67 |  0.65 |  0.57
        5157 |  0.85 |  1.08 |  0.78 |  0.58 |  0.67 |  0.65 |  0.57
        5157 |  0.85 |  1.08 |  0.78 |  0.58 |  0.67 |  0.65 |  0.57
        5157 |  0.85 |  1.08 |  0.78 |  0.58 |  0.67 |  0.65 |  0.57
        5157 |  0.85 |  1.08 |  0.78 |  0.58 |  0.67 |  0.65 |  0.57
        5158 |  1.06 |  0.90 |  1.10 |  1.10 |  1.02 |  1.02 |  1.04
        5158 |  1.06 |  0.90 |  1.10 |  1.10 |  1.02 |  1.02 |  1.04
        5158 |  1.06 |  0.90 |  1.10 |  1.10 |  1.02 |  1.02 |  1.04
        5158 |  1.06 |  0.90 |  1.10 |  1.10 |  1.02 |  1.02 |  1.04
        5158 |  1.06 |  0.90 |  1.10 |  1.10 |  1.02 |  1.02 |  1.04
        5158 |  1.06 |  0.90 |  1.10 |  1.10 |  1.02 |  1.02 |  1.04
        5158 |  1.06 |  0.90 |  1.10 |  1.10 |  1.02 |  1.02 |  1.04
        5158 |  1.06 |  0.90 |  1.10 |  1.10 |  1.02 |  1.02 |  1.04
        5158 |  1.06 |  0.90 |  1.10 |  1.10 |  1.02 |  1.02 |  1.04
        5158 |  1.06 |  0.90 |  1.10 |  1.10 |  1.02 |  1.02 |  1.04
        5158 |  1.06 |  0.90 |  1.10 |  1.10 |  1.02 |  1.02 |  1.04
        5158 |  1.06 |  0.90 |  1.10 |  1.10 |  1.02 |  1.02 |  1.04
        5158 |  1.06 |  0.90 |  1.10 |  1.10 |  1.02 |  1.02 |  1.04
        5158 |  1.06 |  0.90 |  1.10 |  1.10 |  1.02 |  1.02 |  1.04
        5158 |  1.06 |  0.90 |  1.10 |  1.10 |  1.02 |  1.02 |  1.04
        5158 |  1.06 |  0.90 |  1.10 |  1.10 |  1.02 |  1.02 |  1.04
        5158 |  1.06 |  0.90 |  1.10 |  1.10 |  1.02 |  1.02 |  1.04
        5158 |  1.06 |  0.90 |  1.10 |  1.10 |  1.02 |  1.02 |  1.04
        5158 |  1.06 |  0.90 |  1.10 |  1.10 |  1.02 |  1.02 |  1.04
        5158 |  1.06 |  0.90 |  1.10 |  1.10 |  1.02 |  1.02 |  1.04
        5158 |  1.06 |  0.90 |  1.10 |  1.10 |  1.02 |  1.02 |  1.04
        5158 |  1.06 |  0.90 |  1.10 |  1.10 |  1.02 |  1.02 |  1.04
        5158 |  1.06 |  0.90 |  1.10 |  1.10 |  1.02 |  1.02 |  1.04
        5158 |  1.06 |  0.90 |  1.10 |  1.10 |  1.02 |  1.02 |  1.04
        5158 |  1.06 |  0.90 |  1.10 |  1.10 |  1.02 |  1.02 |  1.04
        5158 |  1.06 |  0.90 |  1.10 |  1.10 |  1.02 |  1.02 |  1.04
        5158 |  1.06 |  0.90 |  1.10 |  1.10 |  1.02 |  1.02 |  1.04
        5158 |  1.06 |  0.90 |  1.10 |  1.10 |  1.02 |  1.02 |  1.04
        5158 |  1.06 |  0.90 |  1.10 |  1.10 |  1.02 |  1.02 |  1.04
        5158 |  1.06 |  0.90 |  1.10 |  1.10 |  1.02 |  1.02 |  1.04
        5158 |  1.06 |  0.90 |  1.10 |  1.10 |  1.02 |  1.02 |  1.04
        5158 |  1.06 |  0.90 |  1.10 |  1.10 |  1.02 |  1.02 |  1.04
        5158 |  1.06 |  0.90 |  1.10 |  1.10 |  1.02 |  1.02 |  1.04
        5158 |  1.06 |  0.90 |  1.10 |  1.10 |  1.02 |  1.02 |  1.04
        5158 |  1.06 |  0.90 |  1.10 |  1.10 |  1.02 |  1.02 |  1.04
        5158 |  1.06 |  0.90 |  1.10 |  1.10 |  1.02 |  1.02 |  1.04
        5158 |  1.06 |  0.90 |  1.10 |  1.10 |  1.02 |  1.02 |  1.04
        5158 |  1.06 |  0.90 |  1.10 |  1.10 |  1.02 |  1.02 |  1.04
        5158 |  1.06 |  0.90 |  1.10 |  1.10 |  1.02 |  1.02 |  1.04
        5158 |  1.06 |  0.90 |  1.10 |  1.10 |  1.02 |  1.02 |  1.04
        5158 |  1.06 |  0.90 |  1.10 |  1.10 |  1.02 |  1.02 |  1.04
        5158 |  1.06 |  0.90 |  1.10 |  1.10 |  1.02 |  1.02 |  1.04
        5158 |  1.06 |  0.90 |  1.10 |  1.10 |  1.02 |  1.02 |  1.04
        5158 |  1.06 |  0.90 |  1.10 |  1.10 |  1.02 |  1.02 |  1.04
        5158 |  1.06 |  0.90 |  1.10 |  1.10 |  1.02 |  1.02 |  1.04
        5158 |  1.06 |  0.90 |  1.10 |  1.10 |  1.02 |  1.02 |  1.04
        5158 |  1.06 |  0.90 |  1.10 |  1.10 |  1.02 |  1.02 |  1.04
        5158 |  1.06 |  0.90 |  1.10 |  1.10 |  1.02 |  1.02 |  1.04
        5158 |  1.06 |  0.90 |  1.10 |  1.10 |  1.02 |  1.02 |  1.04
        5159 |  0.92 |  1.14 |  1.04 |  1.05 |  0.95 |  1.02 |  1.05
        5159 |  0.92 |  1.14 |  1.04 |  1.05 |  0.95 |  1.02 |  1.05
        5159 |  0.92 |  1.14 |  1.04 |  1.05 |  0.95 |  1.02 |  1.05
        5159 |  0.92 |  1.14 |  1.04 |  1.05 |  0.95 |  1.02 |  1.05
        5159 |  0.92 |  1.14 |  1.04 |  1.05 |  0.95 |  1.02 |  1.05
        5159 |  0.92 |  1.14 |  1.04 |  1.05 |  0.95 |  1.02 |  1.05
        5159 |  0.92 |  1.14 |  1.04 |  1.05 |  0.95 |  1.02 |  1.05
        5159 |  0.92 |  1.14 |  1.04 |  1.05 |  0.95 |  1.02 |  1.05
        5159 |  0.92 |  1.14 |  1.04 |  1.05 |  0.95 |  1.02 |  1.05
        5159 |  0.92 |  1.14 |  1.04 |  1.05 |  0.95 |  1.02 |  1.05
        5159 |  0.92 |  1.14 |  1.04 |  1.05 |  0.95 |  1.02 |  1.05
        5159 |  0.92 |  1.14 |  1.04 |  1.05 |  0.95 |  1.02 |  1.05
        5159 |  0.92 |  1.14 |  1.04 |  1.05 |  0.95 |  1.02 |  1.05
        5159 |  0.92 |  1.14 |  1.04 |  1.05 |  0.95 |  1.02 |  1.05
        5159 |  0.92 |  1.14 |  1.04 |  1.05 |  0.95 |  1.02 |  1.05
        5159 |  0.92 |  1.14 |  1.04 |  1.05 |  0.95 |  1.02 |  1.05
        5159 |  0.92 |  1.14 |  1.04 |  1.05 |  0.95 |  1.02 |  1.05
        5159 |  0.92 |  1.14 |  1.04 |  1.05 |  0.95 |  1.02 |  1.05
        5159 |  0.92 |  1.14 |  1.04 |  1.05 |  0.95 |  1.02 |  1.05
        5159 |  0.92 |  1.14 |  1.04 |  1.05 |  0.95 |  1.02 |  1.05
        5159 |  0.92 |  1.14 |  1.04 |  1.05 |  0.95 |  1.02 |  1.05
        5159 |  0.92 |  1.14 |  1.04 |  1.05 |  0.95 |  1.02 |  1.05
        5159 |  0.92 |  1.14 |  1.04 |  1.05 |  0.95 |  1.02 |  1.05
        5159 |  0.92 |  1.14 |  1.04 |  1.05 |  0.95 |  1.02 |  1.05
        5159 |  0.92 |  1.14 |  1.04 |  1.05 |  0.95 |  1.02 |  1.05
        5159 |  0.92 |  1.14 |  1.04 |  1.05 |  0.95 |  1.02 |  1.05
        5159 |  0.92 |  1.14 |  1.04 |  1.05 |  0.95 |  1.02 |  1.05
        5159 |  0.92 |  1.14 |  1.04 |  1.05 |  0.95 |  1.02 |  1.05
        5159 |  0.92 |  1.14 |  1.04 |  1.05 |  0.95 |  1.02 |  1.05
        5159 |  0.92 |  1.14 |  1.04 |  1.05 |  0.95 |  1.02 |  1.05
        5159 |  0.92 |  1.14 |  1.04 |  1.05 |  0.95 |  1.02 |  1.05
        5159 |  0.92 |  1.14 |  1.04 |  1.05 |  0.95 |  1.02 |  1.05
        5159 |  0.92 |  1.14 |  1.04 |  1.05 |  0.95 |  1.02 |  1.05
        5159 |  0.92 |  1.14 |  1.04 |  1.05 |  0.95 |  1.02 |  1.05
        5159 |  0.92 |  1.14 |  1.04 |  1.05 |  0.95 |  1.02 |  1.05
        5159 |  0.92 |  1.14 |  1.04 |  1.05 |  0.95 |  1.02 |  1.05
        5159 |  0.92 |  1.14 |  1.04 |  1.05 |  0.95 |  1.02 |  1.05
        5159 |  0.92 |  1.14 |  1.04 |  1.05 |  0.95 |  1.02 |  1.05
        5159 |  0.92 |  1.14 |  1.04 |  1.05 |  0.95 |  1.02 |  1.05
        5159 |  0.92 |  1.14 |  1.04 |  1.05 |  0.95 |  1.02 |  1.05
        5159 |  0.92 |  1.14 |  1.04 |  1.05 |  0.95 |  1.02 |  1.05
        5159 |  0.92 |  1.14 |  1.04 |  1.05 |  0.95 |  1.02 |  1.05
        5159 |  0.92 |  1.14 |  1.04 |  1.05 |  0.95 |  1.02 |  1.05
        5159 |  0.92 |  1.14 |  1.04 |  1.05 |  0.95 |  1.02 |  1.05
        5159 |  0.92 |  1.14 |  1.04 |  1.05 |  0.95 |  1.02 |  1.05
        5159 |  0.92 |  1.14 |  1.04 |  1.05 |  0.95 |  1.02 |  1.05
        5159 |  0.92 |  1.14 |  1.04 |  1.05 |  0.95 |  1.02 |  1.05
        5159 |  0.92 |  1.14 |  1.04 |  1.05 |  0.95 |  1.02 |  1.05
        5159 |  0.92 |  1.14 |  1.04 |  1.05 |  0.95 |  1.02 |  1.05
        5160 |  0.85 |  0.99 |  0.78 |  1.04 |  1.01 |  1.12 |  0.83
        5160 |  0.85 |  0.99 |  0.78 |  1.04 |  1.01 |  1.12 |  0.83
        5160 |  0.85 |  0.99 |  0.78 |  1.04 |  1.01 |  1.12 |  0.83
        5160 |  0.85 |  0.99 |  0.78 |  1.04 |  1.01 |  1.12 |  0.83
        5160 |  0.85 |  0.99 |  0.78 |  1.04 |  1.01 |  1.12 |  0.83
        5160 |  0.85 |  0.99 |  0.78 |  1.04 |  1.01 |  1.12 |  0.83
        5160 |  0.85 |  0.99 |  0.78 |  1.04 |  1.01 |  1.12 |  0.83
        5160 |  0.85 |  0.99 |  0.78 |  1.04 |  1.01 |  1.12 |  0.83
        5160 |  0.85 |  0.99 |  0.78 |  1.04 |  1.01 |  1.12 |  0.83
        5160 |  0.85 |  0.99 |  0.78 |  1.04 |  1.01 |  1.12 |  0.83
        5160 |  0.85 |  0.99 |  0.78 |  1.04 |  1.01 |  1.12 |  0.83
        5160 |  0.85 |  0.99 |  0.78 |  1.04 |  1.01 |  1.12 |  0.83
        5160 |  0.85 |  0.99 |  0.78 |  1.04 |  1.01 |  1.12 |  0.83
        5160 |  0.85 |  0.99 |  0.78 |  1.04 |  1.01 |  1.12 |  0.83
        5160 |  0.85 |  0.99 |  0.78 |  1.04 |  1.01 |  1.12 |  0.83
        5160 |  0.85 |  0.99 |  0.78 |  1.04 |  1.01 |  1.12 |  0.83
        5160 |  0.85 |  0.99 |  0.78 |  1.04 |  1.01 |  1.12 |  0.83
        5160 |  0.85 |  0.99 |  0.78 |  1.04 |  1.01 |  1.12 |  0.83
        5160 |  0.85 |  0.99 |  0.78 |  1.04 |  1.01 |  1.12 |  0.83
        5160 |  0.85 |  0.99 |  0.78 |  1.04 |  1.01 |  1.12 |  0.83
        5160 |  0.85 |  0.99 |  0.78 |  1.04 |  1.01 |  1.12 |  0.83
        5160 |  0.85 |  0.99 |  0.78 |  1.04 |  1.01 |  1.12 |  0.83
        5160 |  0.85 |  0.99 |  0.78 |  1.04 |  1.01 |  1.12 |  0.83
        5160 |  0.85 |  0.99 |  0.78 |  1.04 |  1.01 |  1.12 |  0.83
        5160 |  0.85 |  0.99 |  0.78 |  1.04 |  1.01 |  1.12 |  0.83
        5160 |  0.85 |  0.99 |  0.78 |  1.04 |  1.01 |  1.12 |  0.83
        5160 |  0.85 |  0.99 |  0.78 |  1.04 |  1.01 |  1.12 |  0.83
        5160 |  0.85 |  0.99 |  0.78 |  1.04 |  1.01 |  1.12 |  0.83
        5160 |  0.85 |  0.99 |  0.78 |  1.04 |  1.01 |  1.12 |  0.83
        5160 |  0.85 |  0.99 |  0.78 |  1.04 |  1.01 |  1.12 |  0.83
        5160 |  0.85 |  0.99 |  0.78 |  1.04 |  1.01 |  1.12 |  0.83
        5160 |  0.85 |  0.99 |  0.78 |  1.04 |  1.01 |  1.12 |  0.83
        5160 |  0.85 |  0.99 |  0.78 |  1.04 |  1.01 |  1.12 |  0.83
        5160 |  0.85 |  0.99 |  0.78 |  1.04 |  1.01 |  1.12 |  0.83
        5160 |  0.85 |  0.99 |  0.78 |  1.04 |  1.01 |  1.12 |  0.83
        5160 |  0.85 |  0.99 |  0.78 |  1.04 |  1.01 |  1.12 |  0.83
        5160 |  0.85 |  0.99 |  0.78 |  1.04 |  1.01 |  1.12 |  0.83
        5160 |  0.85 |  0.99 |  0.78 |  1.04 |  1.01 |  1.12 |  0.83
        5160 |  0.85 |  0.99 |  0.78 |  1.04 |  1.01 |  1.12 |  0.83
        5160 |  0.85 |  0.99 |  0.78 |  1.04 |  1.01 |  1.12 |  0.83
        5160 |  0.85 |  0.99 |  0.78 |  1.04 |  1.01 |  1.12 |  0.83
        5160 |  0.85 |  0.99 |  0.78 |  1.04 |  1.01 |  1.12 |  0.83
        5160 |  0.85 |  0.99 |  0.78 |  1.04 |  1.01 |  1.12 |  0.83
        5160 |  0.85 |  0.99 |  0.78 |  1.04 |  1.01 |  1.12 |  0.83
        5160 |  0.85 |  0.99 |  0.78 |  1.04 |  1.01 |  1.12 |  0.83
        5160 |  0.85 |  0.99 |  0.78 |  1.04 |  1.01 |  1.12 |  0.83
        5160 |  0.85 |  0.99 |  0.78 |  1.04 |  1.01 |  1.12 |  0.83
        5160 |  0.85 |  0.99 |  0.78 |  1.04 |  1.01 |  1.12 |  0.83
        5160 |  0.85 |  0.99 |  0.78 |  1.04 |  1.01 |  1.12 |  0.83
        5161 |  0.95 |  1.05 |  0.94 |  0.95 |  1.20 |  0.84 |  1.12
        5161 |  0.95 |  1.05 |  0.94 |  0.95 |  1.20 |  0.84 |  1.12
        5161 |  0.95 |  1.05 |  0.94 |  0.95 |  1.20 |  0.84 |  1.12
        5161 |  0.95 |  1.05 |  0.94 |  0.95 |  1.20 |  0.84 |  1.12
        5161 |  0.95 |  1.05 |  0.94 |  0.95 |  1.20 |  0.84 |  1.12
        5161 |  0.95 |  1.05 |  0.94 |  0.95 |  1.20 |  0.84 |  1.12
        5161 |  0.95 |  1.05 |  0.94 |  0.95 |  1.20 |  0.84 |  1.12
        5161 |  0.95 |  1.05 |  0.94 |  0.95 |  1.20 |  0.84 |  1.12
        5161 |  0.95 |  1.05 |  0.94 |  0.95 |  1.20 |  0.84 |  1.12
        5161 |  0.95 |  1.05 |  0.94 |  0.95 |  1.20 |  0.84 |  1.12
        5161 |  0.95 |  1.05 |  0.94 |  0.95 |  1.20 |  0.84 |  1.12
        5161 |  0.95 |  1.05 |  0.94 |  0.95 |  1.20 |  0.84 |  1.12
        5161 |  0.95 |  1.05 |  0.94 |  0.95 |  1.20 |  0.84 |  1.12
        5161 |  0.95 |  1.05 |  0.94 |  0.95 |  1.20 |  0.84 |  1.12
        5161 |  0.95 |  1.05 |  0.94 |  0.95 |  1.20 |  0.84 |  1.12
        5161 |  0.95 |  1.05 |  0.94 |  0.95 |  1.20 |  0.84 |  1.12
        5161 |  0.95 |  1.05 |  0.94 |  0.95 |  1.20 |  0.84 |  1.12
        5161 |  0.95 |  1.05 |  0.94 |  0.95 |  1.20 |  0.84 |  1.12
        5161 |  0.95 |  1.05 |  0.94 |  0.95 |  1.20 |  0.84 |  1.12
        5161 |  0.95 |  1.05 |  0.94 |  0.95 |  1.20 |  0.84 |  1.12
        5161 |  0.95 |  1.05 |  0.94 |  0.95 |  1.20 |  0.84 |  1.12
        5161 |  0.95 |  1.05 |  0.94 |  0.95 |  1.20 |  0.84 |  1.12
        5161 |  0.95 |  1.05 |  0.94 |  0.95 |  1.20 |  0.84 |  1.12
        5161 |  0.95 |  1.05 |  0.94 |  0.95 |  1.20 |  0.84 |  1.12
        5161 |  0.95 |  1.05 |  0.94 |  0.95 |  1.20 |  0.84 |  1.12
        5161 |  0.95 |  1.05 |  0.94 |  0.95 |  1.20 |  0.84 |  1.12
        5161 |  0.95 |  1.05 |  0.94 |  0.95 |  1.20 |  0.84 |  1.12
        5161 |  0.95 |  1.05 |  0.94 |  0.95 |  1.20 |  0.84 |  1.12
        5161 |  0.95 |  1.05 |  0.94 |  0.95 |  1.20 |  0.84 |  1.12
        5161 |  0.95 |  1.05 |  0.94 |  0.95 |  1.20 |  0.84 |  1.12
        5161 |  0.95 |  1.05 |  0.94 |  0.95 |  1.20 |  0.84 |  1.12
        5161 |  0.95 |  1.05 |  0.94 |  0.95 |  1.20 |  0.84 |  1.12
        5161 |  0.95 |  1.05 |  0.94 |  0.95 |  1.20 |  0.84 |  1.12
        5161 |  0.95 |  1.05 |  0.94 |  0.95 |  1.20 |  0.84 |  1.12
        5161 |  0.95 |  1.05 |  0.94 |  0.95 |  1.20 |  0.84 |  1.12
        5161 |  0.95 |  1.05 |  0.94 |  0.95 |  1.20 |  0.84 |  1.12
        5161 |  0.95 |  1.05 |  0.94 |  0.95 |  1.20 |  0.84 |  1.12
        5161 |  0.95 |  1.05 |  0.94 |  0.95 |  1.20 |  0.84 |  1.12
        5161 |  0.95 |  1.05 |  0.94 |  0.95 |  1.20 |  0.84 |  1.12
        5161 |  0.95 |  1.05 |  0.94 |  0.95 |  1.20 |  0.84 |  1.12
        5161 |  0.95 |  1.05 |  0.94 |  0.95 |  1.20 |  0.84 |  1.12
        5161 |  0.95 |  1.05 |  0.94 |  0.95 |  1.20 |  0.84 |  1.12
        5161 |  0.95 |  1.05 |  0.94 |  0.95 |  1.20 |  0.84 |  1.12
        5161 |  0.95 |  1.05 |  0.94 |  0.95 |  1.20 |  0.84 |  1.12
        5161 |  0.95 |  1.05 |  0.94 |  0.95 |  1.20 |  0.84 |  1.12
        5161 |  0.95 |  1.05 |  0.94 |  0.95 |  1.20 |  0.84 |  1.12
        5161 |  0.95 |  1.05 |  0.94 |  0.95 |  1.20 |  0.84 |  1.12
        5161 |  0.95 |  1.05 |  0.94 |  0.95 |  1.20 |  0.84 |  1.12
        5161 |  0.95 |  1.05 |  0.94 |  0.95 |  1.20 |  0.84 |  1.12
        5162 |  0.91 |  1.00 |  0.94 |  0.97 |  0.99 |  1.14 |  1.09
        5162 |  0.91 |  1.00 |  0.94 |  0.97 |  0.99 |  1.14 |  1.09
        5162 |  0.91 |  1.00 |  0.94 |  0.97 |  0.99 |  1.14 |  1.09
        5162 |  0.91 |  1.00 |  0.94 |  0.97 |  0.99 |  1.14 |  1.09
        5162 |  0.91 |  1.00 |  0.94 |  0.97 |  0.99 |  1.14 |  1.09
        5162 |  0.91 |  1.00 |  0.94 |  0.97 |  0.99 |  1.14 |  1.09
        5162 |  0.91 |  1.00 |  0.94 |  0.97 |  0.99 |  1.14 |  1.09
        5162 |  0.91 |  1.00 |  0.94 |  0.97 |  0.99 |  1.14 |  1.09
        5162 |  0.91 |  1.00 |  0.94 |  0.97 |  0.99 |  1.14 |  1.09
        5162 |  0.91 |  1.00 |  0.94 |  0.97 |  0.99 |  1.14 |  1.09
        5162 |  0.91 |  1.00 |  0.94 |  0.97 |  0.99 |  1.14 |  1.09
        5162 |  0.91 |  1.00 |  0.94 |  0.97 |  0.99 |  1.14 |  1.09
        5162 |  0.91 |  1.00 |  0.94 |  0.97 |  0.99 |  1.14 |  1.09
        5162 |  0.91 |  1.00 |  0.94 |  0.97 |  0.99 |  1.14 |  1.09
        5162 |  0.91 |  1.00 |  0.94 |  0.97 |  0.99 |  1.14 |  1.09
        5162 |  0.91 |  1.00 |  0.94 |  0.97 |  0.99 |  1.14 |  1.09
        5162 |  0.91 |  1.00 |  0.94 |  0.97 |  0.99 |  1.14 |  1.09
        5162 |  0.91 |  1.00 |  0.94 |  0.97 |  0.99 |  1.14 |  1.09
        5162 |  0.91 |  1.00 |  0.94 |  0.97 |  0.99 |  1.14 |  1.09
        5162 |  0.91 |  1.00 |  0.94 |  0.97 |  0.99 |  1.14 |  1.09
        5162 |  0.91 |  1.00 |  0.94 |  0.97 |  0.99 |  1.14 |  1.09
        5162 |  0.91 |  1.00 |  0.94 |  0.97 |  0.99 |  1.14 |  1.09
        5162 |  0.91 |  1.00 |  0.94 |  0.97 |  0.99 |  1.14 |  1.09
        5162 |  0.91 |  1.00 |  0.94 |  0.97 |  0.99 |  1.14 |  1.09
        5162 |  0.91 |  1.00 |  0.94 |  0.97 |  0.99 |  1.14 |  1.09
        5162 |  0.91 |  1.00 |  0.94 |  0.97 |  0.99 |  1.14 |  1.09
        5162 |  0.91 |  1.00 |  0.94 |  0.97 |  0.99 |  1.14 |  1.09
        5162 |  0.91 |  1.00 |  0.94 |  0.97 |  0.99 |  1.14 |  1.09
        5162 |  0.91 |  1.00 |  0.94 |  0.97 |  0.99 |  1.14 |  1.09
        5162 |  0.91 |  1.00 |  0.94 |  0.97 |  0.99 |  1.14 |  1.09
        5162 |  0.91 |  1.00 |  0.94 |  0.97 |  0.99 |  1.14 |  1.09
        5162 |  0.91 |  1.00 |  0.94 |  0.97 |  0.99 |  1.14 |  1.09
        5162 |  0.91 |  1.00 |  0.94 |  0.97 |  0.99 |  1.14 |  1.09
        5162 |  0.91 |  1.00 |  0.94 |  0.97 |  0.99 |  1.14 |  1.09
        5162 |  0.91 |  1.00 |  0.94 |  0.97 |  0.99 |  1.14 |  1.09
        5162 |  0.91 |  1.00 |  0.94 |  0.97 |  0.99 |  1.14 |  1.09
        5162 |  0.91 |  1.00 |  0.94 |  0.97 |  0.99 |  1.14 |  1.09
        5162 |  0.91 |  1.00 |  0.94 |  0.97 |  0.99 |  1.14 |  1.09
        5162 |  0.91 |  1.00 |  0.94 |  0.97 |  0.99 |  1.14 |  1.09
        5162 |  0.91 |  1.00 |  0.94 |  0.97 |  0.99 |  1.14 |  1.09
        5162 |  0.91 |  1.00 |  0.94 |  0.97 |  0.99 |  1.14 |  1.09
        5162 |  0.91 |  1.00 |  0.94 |  0.97 |  0.99 |  1.14 |  1.09
        5162 |  0.91 |  1.00 |  0.94 |  0.97 |  0.99 |  1.14 |  1.09
        5162 |  0.91 |  1.00 |  0.94 |  0.97 |  0.99 |  1.14 |  1.09
        5162 |  0.91 |  1.00 |  0.94 |  0.97 |  0.99 |  1.14 |  1.09
        5162 |  0.91 |  1.00 |  0.94 |  0.97 |  0.99 |  1.14 |  1.09
        5162 |  0.91 |  1.00 |  0.94 |  0.97 |  0.99 |  1.14 |  1.09
        5162 |  0.91 |  1.00 |  0.94 |  0.97 |  0.99 |  1.14 |  1.09
        5162 |  0.91 |  1.00 |  0.94 |  0.97 |  0.99 |  1.14 |  1.09
        5163 |  1.06 |  0.94 |  0.83 |  0.90 |  1.12 |  1.22 |  0.84
        5163 |  1.06 |  0.94 |  0.83 |  0.90 |  1.12 |  1.22 |  0.84
        5163 |  1.06 |  0.94 |  0.83 |  0.90 |  1.12 |  1.22 |  0.84
        5163 |  1.06 |  0.94 |  0.83 |  0.90 |  1.12 |  1.22 |  0.84
        5163 |  1.06 |  0.94 |  0.83 |  0.90 |  1.12 |  1.22 |  0.84
        5163 |  1.06 |  0.94 |  0.83 |  0.90 |  1.12 |  1.22 |  0.84
        5163 |  1.06 |  0.94 |  0.83 |  0.90 |  1.12 |  1.22 |  0.84
        5163 |  1.06 |  0.94 |  0.83 |  0.90 |  1.12 |  1.22 |  0.84
        5163 |  1.06 |  0.94 |  0.83 |  0.90 |  1.12 |  1.22 |  0.84
        5163 |  1.06 |  0.94 |  0.83 |  0.90 |  1.12 |  1.22 |  0.84
        5163 |  1.06 |  0.94 |  0.83 |  0.90 |  1.12 |  1.22 |  0.84
        5163 |  1.06 |  0.94 |  0.83 |  0.90 |  1.12 |  1.22 |  0.84
        5163 |  1.06 |  0.94 |  0.83 |  0.90 |  1.12 |  1.22 |  0.84
        5163 |  1.06 |  0.94 |  0.83 |  0.90 |  1.12 |  1.22 |  0.84
        5163 |  1.06 |  0.94 |  0.83 |  0.90 |  1.12 |  1.22 |  0.84
        5163 |  1.06 |  0.94 |  0.83 |  0.90 |  1.12 |  1.22 |  0.84
        5163 |  1.06 |  0.94 |  0.83 |  0.90 |  1.12 |  1.22 |  0.84
        5163 |  1.06 |  0.94 |  0.83 |  0.90 |  1.12 |  1.22 |  0.84
        5163 |  1.06 |  0.94 |  0.83 |  0.90 |  1.12 |  1.22 |  0.84
        5163 |  1.06 |  0.94 |  0.83 |  0.90 |  1.12 |  1.22 |  0.84
        5163 |  1.06 |  0.94 |  0.83 |  0.90 |  1.12 |  1.22 |  0.84
        5163 |  1.06 |  0.94 |  0.83 |  0.90 |  1.12 |  1.22 |  0.84
        5163 |  1.06 |  0.94 |  0.83 |  0.90 |  1.12 |  1.22 |  0.84
        5163 |  1.06 |  0.94 |  0.83 |  0.90 |  1.12 |  1.22 |  0.84
        5163 |  1.06 |  0.94 |  0.83 |  0.90 |  1.12 |  1.22 |  0.84
        5163 |  1.06 |  0.94 |  0.83 |  0.90 |  1.12 |  1.22 |  0.84
        5163 |  1.06 |  0.94 |  0.83 |  0.90 |  1.12 |  1.22 |  0.84
        5163 |  1.06 |  0.94 |  0.83 |  0.90 |  1.12 |  1.22 |  0.84
        5163 |  1.06 |  0.94 |  0.83 |  0.90 |  1.12 |  1.22 |  0.84
        5163 |  1.06 |  0.94 |  0.83 |  0.90 |  1.12 |  1.22 |  0.84
        5163 |  1.06 |  0.94 |  0.83 |  0.90 |  1.12 |  1.22 |  0.84
        5163 |  1.06 |  0.94 |  0.83 |  0.90 |  1.12 |  1.22 |  0.84
        5163 |  1.06 |  0.94 |  0.83 |  0.90 |  1.12 |  1.22 |  0.84
        5163 |  1.06 |  0.94 |  0.83 |  0.90 |  1.12 |  1.22 |  0.84
        5163 |  1.06 |  0.94 |  0.83 |  0.90 |  1.12 |  1.22 |  0.84
        5163 |  1.06 |  0.94 |  0.83 |  0.90 |  1.12 |  1.22 |  0.84
        5163 |  1.06 |  0.94 |  0.83 |  0.90 |  1.12 |  1.22 |  0.84
        5163 |  1.06 |  0.94 |  0.83 |  0.90 |  1.12 |  1.22 |  0.84
        5163 |  1.06 |  0.94 |  0.83 |  0.90 |  1.12 |  1.22 |  0.84
        5163 |  1.06 |  0.94 |  0.83 |  0.90 |  1.12 |  1.22 |  0.84
        5163 |  1.06 |  0.94 |  0.83 |  0.90 |  1.12 |  1.22 |  0.84
        5163 |  1.06 |  0.94 |  0.83 |  0.90 |  1.12 |  1.22 |  0.84
